latitude,longitude,altitude,geometry,LST_Day_1km_max,LST_Day_1km_mean,LST_Day_1km_min,area_name,centroid_lat,centroid_lon,color_max,color_min
25.301606582842673,55.51694650181045,,Point,49.72603053435116,48.2540292263112,46.71925373134331,muwaileh_suburb,25.30160658284267,55.516946501810445,49.78560606060611,37.23144000000003
25.353150153476797,55.381179548197984,,Point,39.57930232558143,39.276912155164325,38.9409230769231,jubail,25.353150153476793,55.38117954819799,49.78560606060611,37.23144000000003
25.345814377705064,55.42064872601926,,Point,43.9815384615385,43.17008691878028,41.792089552238835,halwan,25.345814377705064,55.42064872601926,49.78560606060611,37.23144000000003
25.333736431109116,55.44437469804671,,Point,47.431641791044804,44.52427077632718,43.37900763358782,mughaider_suburb,25.333736431109116,55.44437469804671,49.78560606060611,37.23144000000003
25.33207661442451,55.383031074729764,,Point,40.56729323308274,38.485129270325736,36.39946428571431,majaz,25.33207661442451,55.383031074729764,49.78560606060611,37.23144000000003
25.30497190293442,55.47028598456075,,Point,49.027014925373145,48.042553375647365,45.491751824817534,zahia,25.30497190293442,55.47028598456075,49.78560606060611,37.23144000000003
25.320591838363047,55.42337704306494,,Point,48.60940740740742,45.86150074382312,39.34810344827589,industrial,25.320591838363047,55.42337704306494,49.78560606060611,37.23144000000003
25.277250476335052,55.498032317649994,,Point,49.93409090909091,48.5009444755709,46.04200000000004,noaf,25.277250476335052,55.498032317649994,49.78560606060611,37.23144000000003
25.34675799079763,55.390771835587586,,Point,40.90813953488378,40.22479489066921,38.9409230769231,qasmiyah,25.34675799079763,55.39077183558759,49.78560606060611,37.23144000000003
25.33864652923724,55.397503397950715,,Point,41.792089552238835,40.31453162601024,39.34810344827589,abushagarah,25.338646529237245,55.397503397950715,49.78560606060611,37.23144000000003
25.350264122839402,55.404641471119064,,Point,42.8434328358209,41.93802618150127,40.81496000000004,yarmouk,25.350264122839402,55.404641471119064,49.78560606060611,37.23144000000003
25.354902198932898,55.397260322015185,,Point,42.07000000000003,41.12854019142364,39.02369230769233,mussalla,25.3549021989329,55.397260322015185,49.78560606060611,37.23144000000003
25.35794012365331,55.39104854237101,,Point,40.90813953488378,39.804114273980396,37.928448275862124,ghuwair,25.35794012365331,55.391048542371,49.78560606060611,37.23144000000003
